N_TECH_PARAM,PLATFORM_NUMBER,DATA_TYPE,FORMAT_VERSION,HANDBOOK_VERSION,DATA_CENTRE,DATE_CREATION,DATE_UPDATE,TECHNICAL_PARAMETER_NAME,TECHNICAL_PARAMETER_VALUE,CYCLE_NUMBER
7202,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_DescendingCTDSamplesTotal_COUNT,0,101.0
7203,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_DescendingProfileReductionLowerPart_COUNT,0,101.0
7204,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_DescendingProfileReductionUpperPart_COUNT,0,101.0
7205,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_DescentToParkEntriesInParkMargin_COUNT,2,101.0
7206,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_DescentToProfileEntriesInProfileMargin_COUNT,1,101.0
7207,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_FloatFramesReceivedOnDescendingProfile_COUNT,0,101.0
7208,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_FramesCrcOkOnPark_COUNT,11,101.0
7209,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_FramesEmittedOnAscendingProfile_COUNT,18,101.0
7210,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_FramesEmittedOnDescendingProfile_COUNT,0,101.0
7211,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_FramesEmittedOnPark_COUNT,11,101.0
7212,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_FramesReceivedOnAscendingProfile_COUNT,18,101.0
7213,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_ParkCTDSamplesInternal_COUNT,67,101.0
7214,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_ParkCTDSamplesTotal_COUNT,67,101.0
7215,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_PumpActionsDuringAscentToSurface_COUNT,16,101.0
7216,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_PumpActionsDuringDescentToPark_COUNT,2,101.0
7217,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_PumpActionsDuringDescentToProfile_COUNT,0,101.0
7218,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_PumpActionsDuringPark_COUNT,3,101.0
7219,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_PumpActionsDuringProfileDrift_COUNT,0,101.0
7220,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_PumpActionsToStartAscent_COUNT,2,101.0
7221,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_RepositionsAtProfileDepth_COUNT,0,101.0
7222,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_RepositionsDuringPark_COUNT,2,101.0
7223,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_TransmissionFloatFramesComplete_COUNT,223,101.0
7224,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_TransmissionFloatFramesCrcOk_COUNT,209,101.0
7225,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_TransmissionFloatFramesTechnicalOk_COUNT,10,101.0
7226,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_ValveActionsAtSurfaceDuringDescent_COUNT,16,101.0
7227,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_ValveActionsDuringDescentToPark_COUNT,5,101.0
7228,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_ValveActionsDuringDescentToProfile_COUNT,9,101.0
7229,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_ValveActionsDuringPark_COUNT,2,101.0
7230,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_ValveActionsDuringProfileDrift_COUNT,0,101.0
7231,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,PRESSURE_InternalVacuumAtSurface_mbar,<=725 mbar,101.0
7232,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,PRESSURE_InternalVacuumProfileStart_mbar,<=725 mbar,101.0
7233,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,PRES_SurfaceOffsetCorrectedNotResetNegative_1cBarResolution_dbar,-0.2,101.0
7234,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,TIME_ValveActionsAtSurface_seconds,170,101.0
7235,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,VOLTAGE_BatteryPumpStartProfile_volts,9.2,101.0
7236,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,CLOCK_TransmissionStart_DD,02,101.0
7237,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_TelemetryRetransmission_COUNT,30,101.0
7238,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,CLOCK_EndDescentToPark_DD,02,102.0
7239,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,CLOCK_EndDescentToPark_HHMM,2204,102.0
7240,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,CLOCK_EndDescentToProfile_HHMM,2214,102.0
7241,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,CLOCK_FloatTimeCorrection_minutes,-20,102.0
7242,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,CLOCK_FloatTime_DD,12,102.0
7243,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,CLOCK_FloatTime_HHMMSS,092650,102.0
7244,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,CLOCK_InitialStabilizationDuringDescentToPark_HHMM,1850,102.0
7245,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,CLOCK_InitialValveActionDescentToPark_DD,02,102.0
7246,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,CLOCK_InitialValveActionDescentToPark_HHMM,1759,102.0
7247,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,CLOCK_InitialValveActionDescentToPark_MM,08,102.0
7248,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,CLOCK_LastReset_DD,06,102.0
7249,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,CLOCK_LastReset_MM,07,102.0
7250,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,CLOCK_Satellite_YYYYMMDDHHMMSS,20190812094637,102.0
7251,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,CLOCK_StartAscentToSurface_HHMM,0107,102.0
7252,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,CLOCK_StartDescentProfile_HHMM,1827,102.0
7253,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,CLOCK_StartDescentToProfile_HHMM,0650,102.0
7254,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,CLOCK_TransmissionStart_HHMM,0728,102.0
7255,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,FLAG_Beached_NUMBER,0,102.0
7256,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,FLAG_CTDStatus_NUMBER,0,102.0
7257,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,FLAG_InitialCheckError_LOGICAL,1,102.0
7258,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,FLAG_RTCStatus_LOGICAL,1,102.0
7259,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,FLAG_StatusBladderStateAtLaunch_NUMBER,0,102.0
7260,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_ArgosPositioningClass0_COUNT,0,102.0
7261,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_ArgosPositioningClass1_COUNT,3,102.0
7262,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_ArgosPositioningClass2_COUNT,6,102.0
7263,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_ArgosPositioningClass3_COUNT,8,102.0
7264,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_ArgosPositioningClassA_COUNT,0,102.0
7265,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_ArgosPositioningClassB_COUNT,0,102.0
7266,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_ArgosPositioningClassZ_COUNT,0,102.0
7267,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_ArgosPositions_COUNT,17,102.0
7268,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_AscendingCTDSamplesInternalCounter_COUNT,112,102.0
7269,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_AscendingCTDSamplesTotal_COUNT,112,102.0
7270,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_AscendingProfileReductionLowerPart_COUNT,67,102.0
7271,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_AscendingProfileReductionUpperPart_COUNT,45,102.0
7272,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_DescendingCTDSamplesInternalCounter_COUNT,0,102.0
7273,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_DescendingCTDSamplesTotal_COUNT,0,102.0
7274,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_DescendingProfileReductionLowerPart_COUNT,0,102.0
7275,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_DescendingProfileReductionUpperPart_COUNT,0,102.0
7276,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_DescentToParkEntriesInParkMargin_COUNT,2,102.0
7277,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_DescentToProfileEntriesInProfileMargin_COUNT,2,102.0
7278,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_FloatFramesReceivedOnDescendingProfile_COUNT,0,102.0
7279,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_FramesCrcOkOnPark_COUNT,11,102.0
7280,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_FramesEmittedOnAscendingProfile_COUNT,18,102.0
7281,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_FramesEmittedOnDescendingProfile_COUNT,0,102.0
7282,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_FramesEmittedOnPark_COUNT,11,102.0
7283,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_FramesReceivedOnAscendingProfile_COUNT,18,102.0
7284,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_ParkCTDSamplesInternal_COUNT,67,102.0
7285,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_ParkCTDSamplesTotal_COUNT,67,102.0
7286,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_PumpActionsDuringAscentToSurface_COUNT,15,102.0
7287,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_PumpActionsDuringDescentToPark_COUNT,3,102.0
7288,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_PumpActionsDuringDescentToProfile_COUNT,2,102.0
7289,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_PumpActionsDuringPark_COUNT,5,102.0
7290,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_PumpActionsDuringProfileDrift_COUNT,0,102.0
7291,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_PumpActionsToStartAscent_COUNT,2,102.0
7292,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_RepositionsAtProfileDepth_COUNT,0,102.0
7293,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_RepositionsDuringPark_COUNT,4,102.0
7294,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_TransmissionFloatFramesComplete_COUNT,286,102.0
7295,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_TransmissionFloatFramesCrcOk_COUNT,267,102.0
7296,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_TransmissionFloatFramesTechnicalOk_COUNT,12,102.0
7297,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_ValveActionsAtSurfaceDuringDescent_COUNT,16,102.0
7298,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_ValveActionsDuringDescentToPark_COUNT,5,102.0
7299,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_ValveActionsDuringDescentToProfile_COUNT,9,102.0
7300,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_ValveActionsDuringPark_COUNT,4,102.0
7301,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_ValveActionsDuringProfileDrift_COUNT,0,102.0
7302,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,PRESSURE_InternalVacuumAtSurface_mbar,<=725 mbar,102.0
7303,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,PRESSURE_InternalVacuumProfileStart_mbar,<=725 mbar,102.0
7304,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,PRES_SurfaceOffsetCorrectedNotResetNegative_1cBarResolution_dbar,-0.1,102.0
7305,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,TIME_ValveActionsAtSurface_seconds,180,102.0
7306,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,VOLTAGE_BatteryPumpStartProfile_volts,9.2,102.0
7307,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,CLOCK_TransmissionStart_DD,12,102.0
7308,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_TelemetryRetransmission_COUNT,30,102.0
7309,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,CLOCK_EndDescentToPark_DD,12,103.0
7310,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,CLOCK_EndDescentToPark_HHMM,2257,103.0
7311,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,CLOCK_EndDescentToProfile_HHMM,2156,103.0
7312,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,CLOCK_FloatTimeCorrection_minutes,-20,103.0
7313,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,CLOCK_FloatTime_DD,22,103.0
7314,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,CLOCK_FloatTime_HHMMSS,091510,103.0
7315,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,CLOCK_InitialStabilizationDuringDescentToPark_HHMM,1850,103.0
7316,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,CLOCK_InitialValveActionDescentToPark_DD,12,103.0
7317,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,CLOCK_InitialValveActionDescentToPark_HHMM,1808,103.0
7318,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,CLOCK_InitialValveActionDescentToPark_MM,08,103.0
7319,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,CLOCK_LastReset_DD,06,103.0
7320,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,CLOCK_LastReset_MM,07,103.0
7321,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,CLOCK_Satellite_YYYYMMDDHHMMSS,20190822093520,103.0
7322,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,CLOCK_StartAscentToSurface_HHMM,0105,103.0
7323,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,CLOCK_StartDescentProfile_HHMM,1835,103.0
7324,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,CLOCK_StartDescentToProfile_HHMM,0650,103.0
7325,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,CLOCK_TransmissionStart_HHMM,0724,103.0
7326,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,FLAG_Beached_NUMBER,0,103.0
7327,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,FLAG_CTDStatus_NUMBER,0,103.0
7328,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,FLAG_InitialCheckError_LOGICAL,1,103.0
7329,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,FLAG_RTCStatus_LOGICAL,1,103.0
7330,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,FLAG_StatusBladderStateAtLaunch_NUMBER,0,103.0
7331,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_ArgosPositioningClass0_COUNT,0,103.0
7332,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_ArgosPositioningClass1_COUNT,0,103.0
7333,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_ArgosPositioningClass2_COUNT,5,103.0
7334,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_ArgosPositioningClass3_COUNT,10,103.0
7335,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_ArgosPositioningClassA_COUNT,0,103.0
7336,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_ArgosPositioningClassB_COUNT,0,103.0
7337,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_ArgosPositioningClassZ_COUNT,0,103.0
7338,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_ArgosPositions_COUNT,15,103.0
7339,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_AscendingCTDSamplesInternalCounter_COUNT,112,103.0
7340,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_AscendingCTDSamplesTotal_COUNT,112,103.0
7341,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_AscendingProfileReductionLowerPart_COUNT,67,103.0
7342,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_AscendingProfileReductionUpperPart_COUNT,45,103.0
7343,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_DescendingCTDSamplesInternalCounter_COUNT,0,103.0
7344,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_DescendingCTDSamplesTotal_COUNT,0,103.0
7345,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_DescendingProfileReductionLowerPart_COUNT,0,103.0
7346,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_DescendingProfileReductionUpperPart_COUNT,0,103.0
7347,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_DescentToParkEntriesInParkMargin_COUNT,1,103.0
7348,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_DescentToProfileEntriesInProfileMargin_COUNT,2,103.0
7349,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_FloatFramesReceivedOnDescendingProfile_COUNT,0,103.0
7350,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_FramesCrcOkOnPark_COUNT,10,103.0
7351,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_FramesEmittedOnAscendingProfile_COUNT,18,103.0
7352,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_FramesEmittedOnDescendingProfile_COUNT,0,103.0
7353,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_FramesEmittedOnPark_COUNT,10,103.0
7354,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_FramesReceivedOnAscendingProfile_COUNT,18,103.0
7355,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_ParkCTDSamplesInternal_COUNT,66,103.0
7356,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_ParkCTDSamplesTotal_COUNT,66,103.0
7357,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_PumpActionsDuringAscentToSurface_COUNT,15,103.0
7358,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_PumpActionsDuringDescentToPark_COUNT,0,103.0
7359,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_PumpActionsDuringDescentToProfile_COUNT,1,103.0
7360,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_PumpActionsDuringPark_COUNT,5,103.0
7361,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_PumpActionsDuringProfileDrift_COUNT,0,103.0
7362,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_PumpActionsToStartAscent_COUNT,2,103.0
7363,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_RepositionsAtProfileDepth_COUNT,0,103.0
7364,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_RepositionsDuringPark_COUNT,2,103.0
7365,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_TransmissionFloatFramesComplete_COUNT,273,103.0
7366,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_TransmissionFloatFramesCrcOk_COUNT,248,103.0
7367,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_TransmissionFloatFramesTechnicalOk_COUNT,10,103.0
7368,6902746,Argo technical data,3.1,1.2,IF,20200902124003,20200908111752,NUMBER_ValveActionsAtSurfaceDuringDescent_COUNT,14,103.0
